22.70,22.70,22.70,22.70,25.50,25.50,25.50,25.50,11/12/2018 00:05
0,0,0,0,0,0,0,0,11/12/2018 00:05
22.70,22.70,22.70,22.70,25.50,25.50,25.50,25.50,11/12/2018 00:05
22.70,22.70,22.70,22.70,25.50,25.50,25.50,25.50,11/12/2018 00:05
0,0,0,0,0,0,0,0,11/12/2018 00:05
22.70,22.70,22.70,22.70,25.50,25.50,25.50,25.50,11/12/2018 00:05
22.70,22.70,22.70,22.70,25.50,25.50,25.50,25.50,11/12/2018 00:05
0,0,0,0,0,0,0,0,11/12/2018 00:05
22.70,22.70,22.70,22.70,25.40,25.50,25.40,25.49,11/12/2018 00:06
0,0,0,0,0,0,0,0,11/12/2018 00:06
22.80,22.80,22.70,22.71,25.50,25.50,25.40,25.49,11/12/2018 00:06
22.70,22.80,22.70,22.71,25.40,25.50,25.40,25.49,11/12/2018 00:06
22.70,22.80,22.70,22.71,25.40,25.50,25.40,25.48,11/12/2018 00:06
22.70,22.80,22.70,22.71,25.40,25.50,25.40,25.48,11/12/2018 00:06
0,0,0,0,0,0,0,0,11/12/2018 00:06
22.70,22.80,22.70,22.71,25.40,25.50,25.40,25.47,11/12/2018 00:06
0,0,0,0,0,0,0,0,11/12/2018 00:06
22.70,22.80,22.70,22.70,25.40,25.50,25.40,25.47,11/12/2018 00:06
0,0,0,0,0,0,0,0,11/12/2018 00:06
0,0,0,0,0,0,0,0,11/12/2018 00:06
22.70,22.80,22.70,22.70,25.40,25.50,25.40,25.47,11/12/2018 00:07
0,0,0,0,0,0,0,0,11/12/2018 00:07
22.70,22.80,22.70,22.70,25.40,25.50,25.40,25.47,11/12/2018 00:07
0,0,0,0,0,0,0,0,11/12/2018 00:07
22.70,22.80,22.70,22.70,25.40,25.50,25.40,25.46,11/12/2018 00:07
22.70,22.80,22.70,22.70,25.40,25.50,25.40,25.46,11/12/2018 00:07
22.70,22.80,22.70,22.70,25.40,25.50,25.40,25.46,11/12/2018 00:07
0,0,0,0,0,0,0,0,11/12/2018 00:07
0,0,0,0,0,0,0,0,11/12/2018 00:07
22.70,22.80,22.70,22.70,25.40,25.50,25.40,25.46,11/12/2018 00:07
0,0,0,0,0,0,0,0,11/12/2018 00:07
22.70,22.80,22.70,22.70,25.30,25.50,25.30,25.45,11/12/2018 00:07
22.70,22.80,22.70,22.70,25.30,25.50,25.30,25.44,11/12/2018 00:08
22.80,22.80,22.70,22.71,25.40,25.50,25.30,25.44,11/12/2018 00:08
0,0,0,0,0,0,0,0,11/12/2018 00:08
22.70,22.80,22.70,22.71,25.30,25.50,25.30,25.44,11/12/2018 00:08
22.70,22.80,22.70,22.71,25.30,25.50,25.30,25.43,11/12/2018 00:08
22.80,22.80,22.70,22.71,25.40,25.50,25.30,25.43,11/12/2018 00:08
0,0,0,0,0,0,0,0,11/12/2018 00:08
22.80,22.80,22.70,22.71,25.40,25.50,25.30,25.43,11/12/2018 00:08
0,0,0,0,0,0,0,0,11/12/2018 00:08
22.80,22.80,22.80,22.80,25.40,25.40,25.40,25.40,11/12/2018 00:27
22.80,22.80,22.80,22.80,25.50,25.50,25.40,25.45,11/12/2018 00:27
22.80,22.80,22.80,22.80,25.50,25.50,25.40,25.47,11/12/2018 00:27
22.90,22.90,22.80,22.82,25.60,25.60,25.40,25.50,11/12/2018 00:27
22.90,22.90,22.80,22.84,25.60,25.60,25.40,25.52,11/12/2018 00:27
22.90,22.90,22.80,22.85,25.60,25.60,25.40,25.53,11/12/2018 00:27
0,0,0,0,0,0,0,0,11/12/2018 00:27
0,0,0,0,0,0,0,0,11/12/2018 00:27
22.80,22.90,22.80,22.84,25.50,25.60,25.40,25.53,11/12/2018 00:27
22.80,22.90,22.80,22.84,25.50,25.60,25.40,25.53,11/12/2018 00:27
0,0,0,0,0,0,0,0,11/12/2018 00:28
22.80,22.90,22.80,22.83,25.50,25.60,25.40,25.52,11/12/2018 00:28
0,0,0,0,0,0,0,0,11/12/2018 00:28
22.80,22.90,22.80,22.83,25.50,25.60,25.40,25.52,11/12/2018 00:28
22.80,22.90,22.80,22.83,25.50,25.60,25.40,25.52,11/12/2018 00:28
22.80,22.90,22.80,22.82,25.50,25.60,25.40,25.52,11/12/2018 00:28
